Date,Close,Open_lag1,High_lag1,Low_lag1,Close_lag1,Adj Close_lag1,Volume_lag1,AROONOSC_lag1,RSI_lag1,RSI1_lag1,DX_lag1,AD_lag1,OBV_lag1,ATR_lag1,NATR_lag1,TRANGE_lag1,CDLENGULFING_lag1,CDLHANGINGMAN_lag1,CDLSHOOTINGSTAR_lag1,CDLHAMMER_lag1,
31/01/2019,3457.792725,3443.896973,3495.174805,3429.387939,3486.181641,3486.181641,5955112627,-50,32.42293617,33.28347574,42.99500269,1.72803E+11,1.24045E+11,78.34347282,2.923928478,101.9334578,1,0,0,0,
01/02/2019,3487.945313,3485.40918,3504.804932,3447.915771,3457.792725,3457.792725,5831198271,-50,28.4615407,29.97036151,14.22067412,1.68997E+11,1.18214E+11,74.76775404,2.854885062,98.71600796,0,0,0,0,
02/02/2019,3521.060791,3460.547119,3501.954102,3431.591553,3487.945313,3487.945313,5422926707,-50,38.10068976,37.65986105,49.00779657,1.7226E+11,1.23637E+11,74.03355317,2.772140966,96.69076088,0,0,0,0,
03/02/2019,3464.013428,3484.625977,3523.287354,3467.574707,3521.060791,3521.060791,5071623601,-33.33333333,47.43502264,45.34884211,27.66480384,1.76926E+11,1.28708E+11,70.98006872,2.662940468,93.76375271,0,0,0,0,
04/02/2019,3459.154053,3516.139648,3521.388184,3447.924316,3464.013428,3464.013428,5043937584,-16.66666667,36.16209251,36.34052687,34.46122846,1.74092E+11,1.23664E+11,71.39403514,2.664936578,92.31376089,0,0,0,0,
05/02/2019,3466.357422,3467.21167,3476.223877,3442.586914,3459.154053,3459.154053,5332718886,66.66666667,35.30447519,35.63701676,48.1643556,1.74012E+11,1.18332E+11,65.10118976,2.547517679,88.12256103,0,0,0,0,
06/02/2019,3413.767822,3454.950928,3478.148193,3451.937012,3466.357422,3466.357422,5227549545,50,37.92329231,37.72206159,28.75302259,1.74537E+11,1.23559E+11,58.61952174,2.414647697,83.70031964,0,0,0,0,
07/02/2019,3399.47168,3469.091797,3469.091797,3398.56543,3413.767822,3413.767822,5482196038,-66.66666667,27.9952989,29.56449424,91.38211132,1.71418E+11,1.18077E+11,60.60399598,2.424280951,82.75932304,-1,0,0,0,
08/02/2019,3666.780273,3414.929443,3427.945557,3394.218506,3399.47168,3399.47168,5004962683,-83.33333333,25.79262016,27.66694829,92.46154061,1.67972E+11,1.13072E+11,56.12450512,2.331451041,79.25701788,0,0,0,0,
09/02/2019,3671.203613,3401.376465,3695.614014,3391.023682,3666.780273,3666.780273,7735623101,0,73.16569999,69.86263125,88.28273954,1.74243E+11,1.20808E+11,97.53547627,2.600435464,95.3522546,0,0,0,0,
10/02/2019,3690.188232,3671.585938,3679.941406,3646.559326,3671.203613,3671.203613,6158833645,0,73.50160977,70.19825837,88.28273954,1.77178E+11,1.26966E+11,86.84324357,2.476730335,90.92581357,0,0,0,0,
11/02/2019,3648.430664,3673.201416,3695.036133,3640.97998,3690.188232,3690.188232,6282256903,0,75.10652024,71.77233217,90.33101957,1.82333E+11,1.33249E+11,81.37872837,2.392622294,88.29226634,0,-1,0,0,
12/02/2019,3653.528564,3695.613037,3695.613037,3642.287842,3648.430664,3648.430664,6277056434,0,64.75469071,63.20553198,90.45851301,1.77502E+11,1.26972E+11,76.70313952,2.351548551,85.79461841,-1,0,0,0,
13/02/2019,3632.070557,3642.751953,3668.586914,3618.556885,3653.528564,3653.528564,6480384532,0,65.45227441,63.8206038,8.644112935,1.80082E+11,1.33452E+11,72.25762115,2.278345534,83.2400049,0,0,0,0,
14/02/2019,3616.880859,3653.604004,3669.746582,3617.246338,3632.070557,3632.070557,6438903823,0,59.50363313,58.97903811,13.6091211,1.77279E+11,1.27013E+11,68.96472498,2.23135279,81.0443077,-1,0,0,0,
15/02/2019,3620.810791,3631.170166,3646.256592,3607.697754,3616.880859,3616.880859,6271044418,0,55.23901701,55.50176936,51.78956077,1.73995E+11,1.20742E+11,63.89707713,2.156820595,78.00963129,0,0,0,0,
16/02/2019,3629.787598,3617.368408,3647.795166,3608.206543,3620.810791,3620.810791,6091952231,-50,56.21332344,56.27981528,32.86624759,1.71782E+11,1.26834E+11,59.84566812,2.078685629,75.26527356,0,0,0,0,
17/02/2019,3673.836182,3615.270264,3652.841309,3615.270264,3629.787598,3629.787598,5934744052,-50,58.67872564,58.22629183,26.90664183,1.70434E+11,1.32769E+11,56.13323092,1.999368467,72.57282865,0,0,0,0,
18/02/2019,3915.714355,3633.359375,3680.537354,3619.182129,3673.836182,3673.836182,7039512503,-50,68.96732645,66.71081162,87.69120623,1.75936E+11,1.39808E+11,57.0035632,1.953586596,71.77157122,0,0,0,0,
19/02/2019,3947.094482,3671.369873,3936.665039,3669.982422,3915.714355,3915.714355,9908216640,66.66666667,88.24830542,85.53383104,99.24859259,1.84287E+11,1.49716E+11,91.9500722,2.188458631,85.69378879,0,0,0,0,
20/02/2019,3999.820557,3911.661621,4010.879395,3908.153076,3947.094482,3947.094482,9933626655,83.33333333,89.28476169,86.67429384,99.51337927,1.81885E+11,1.5965E+11,93.74611323,2.20188289,86.91039805,0,0,0,0,
21/02/2019,3954.118164,3946.685059,4000.486328,3926.246826,3999.820557,3999.820557,8693373948,83.33333333,90.90255145,88.45801023,99.51337927,1.90422E+11,1.68343E+11,90.49501135,2.150229812,86.00533404,0,0,0,0,
22/02/2019,4005.526611,4000.256836,4010.009521,3940.108154,3954.118164,3954.118164,7775128102,66.66666667,78.56462847,77.91174281,99.58791466,1.85764E+11,1.60568E+11,87.06273732,2.145991778,84.85505069,0,0,0,0,
23/02/2019,4142.526855,3952.406494,4006.53833,3950.816406,4005.526611,4005.526611,7826525254,50,81.88367203,80.90011512,99.58791466,1.93306E+11,1.68395E+11,81.83926841,2.066497644,82.77411306,1,0,0,0,
24/02/2019,3810.42749,3998.91626,4166.286133,3968.726807,4142.526855,4142.526855,8922258316,100,87.88339306,86.5554027,99.96345926,2.00082E+11,1.77317E+11,101.1259447,2.196076453,90.97305685,0,0,0,0,
25/02/2019,3882.696289,4145.458008,4210.641602,3793.708984,3810.42749,3810.42749,10794227451,100,44.76172015,47.10831185,33.27609692,1.90154E+11,1.66523E+11,153.7603901,2.998505624,114.2558826,-1,0,0,0,
26/02/2019,3854.35791,3807.002441,3913.707275,3807.002441,3882.696289,3882.696289,9318796067,0,51.03556237,52.59346313,33.27609692,1.94056E+11,1.75842E+11,145.9177974,2.928802912,113.716522,0,0,0,0,
27/02/2019,3851.047363,3878.697266,3891.578857,3837.986328,3854.35791,3854.35791,7931218996,0,48.44639387,50.21128898,33.27609692,1.9097E+11,1.6791E+11,130.5302527,2.838915161,109.4219511,0,0,0,0,
28/02/2019,3854.7854,3857.479736,3888.80249,3787.058838,3851.047363,3851.047363,8301309684,-50,48.10427497,49.90322432,73.84514576,1.93111E+11,1.59609E+11,125.732486,2.827114052,108.8735012,0,0,0,0,
01/03/2019,3859.58374,3848.261963,3906.05835,3845.821289,3854.7854,3854.7854,8399767798,-50,48.59612935,50.30487174,23.11727021,1.87211E+11,1.68009E+11,114.8165818,2.734249997,105.3994697,0,0,0,0,
02/03/2019,3864.415039,3853.75708,3907.79541,3851.692383,3859.58374,3859.58374,7661247975,-50,49.33579397,50.89447482,16.28572613,1.81705E+11,1.7567E+11,105.0309894,2.639618728,101.8782952,0,0,0,0,
03/03/2019,3847.175781,3855.318115,3874.607422,3832.12793,3864.415039,3864.415039,7578786076,-50,50.20157639,51.56944573,62.79235367,1.85647E+11,1.83249E+11,94.60573983,2.526527886,97.63552359,0,0,0,1,
04/03/2019,3761.557129,3862.266113,3875.483643,3836.905762,3847.175781,3847.175781,7253558152,-33.33333333,46.77869733,48.77829819,55.07560069,1.82255E+11,1.75995E+11,85.26776334,2.428199954,93.41712054,0,0,0,0,
05/03/2019,3896.375,3845.091553,3867.381836,3733.749756,3761.557129,3761.557129,9029175788,-50,33.26237534,37.13307415,96.30592935,1.76984E+11,1.66966E+11,93.32848279,2.559833982,96.28961765,0,0,0,0,
06/03/2019,3903.942627,3759.83252,3903.916748,3745.183105,3896.375,3896.375,10174126415,-50,56.83129758,56.29926512,18.96630749,1.86191E+11,1.7714E+11,104.2293428,2.585734308,100.7499051,1,0,0,0,
07/03/2019,3911.484375,3897.081055,3919.510498,3871.460693,3903.942627,3903.942627,9175291529,33.33333333,57.83434468,57.15467849,10.97408911,1.89421E+11,1.86316E+11,94.86608641,2.484299118,96.98561225,0,0,0,0,
08/03/2019,3901.131592,3903.384766,3939.373291,3894.113037,3911.484375,3911.484375,9584165519,50,58.9743359,58.10808175,45.75363723,1.87194E+11,1.959E+11,86.59844766,2.385052191,93.2909438,0,0,0,0,
09/03/2019,3963.313721,3913.22583,3950.432129,3875.228516,3901.131592,3901.131592,10638638944,66.66666667,56.4598527,56.10852396,16.37068905,1.83884E+11,1.85261E+11,84.6993086,2.358264249,91.99899162,-1,0,0,0,
10/03/2019,3951.599854,3894.55249,3987.237793,3892.390381,3963.313721,3963.313721,10796103518,83.33333333,66.69483293,64.63589801,56.27505847,1.89234E+11,1.96057E+11,86.39065918,2.326397977,92.20245023,1,0,0,0,
11/03/2019,3905.227295,3966.174316,3966.174316,3924.381104,3951.599854,3951.599854,9713267607,83.33333333,63.32956554,61.98903478,56.27505847,1.92172E+11,1.86344E+11,78.95775147,2.242175162,88.60179042,0,0,0,0,
12/03/2019,3909.15625,3953.740234,3966.384766,3889.239014,3905.227295,3905.227295,10125901903,66.66666667,51.08455843,52.12964506,53.82191857,1.86244E+11,1.76218E+11,78.65575155,2.247846164,87.78350195,0,0,0,0,
13/03/2019,3906.717285,3903.758301,3926.88916,3863.559082,3909.15625,3909.15625,9809887079,-50,52.02762213,52.87059675,77.24805127,1.9056E+11,1.86028E+11,76.10147264,2.200905344,86.03682882,0,0,0,0,
14/03/2019,3924.369141,3913.047363,3926.597656,3891.904297,3906.717285,3906.717285,9469184841,-50,51.29099803,52.28449712,77.24805127,1.89177E+11,1.76559E+11,69.20012043,2.108405399,82.36943815,0,0,0,0,
15/03/2019,3960.911133,3905.576904,3946.504395,3901.296875,3924.369141,3924.369141,10480789570,-50,56.6246099,56.36852539,31.11251618,1.89394E+11,1.8704E+11,65.20135362,2.031282291,79.71501539,1,0,0,0,
16/03/2019,4048.72583,3926.66333,3968.542969,3914.015381,3960.911133,3960.911133,9394210605,-50,65.90029344,63.84285168,70.73151234,1.96158E+11,1.96434E+11,63.42239266,1.967120968,77.91591343,0,0,0,0,
17/03/2019,4025.229004,3963.900146,4077.036377,3961.657471,4048.72583,4048.72583,9856166973,66.66666667,78.90755158,75.57410522,95.60702234,2.01178E+11,2.0629E+11,72.20620124,1.991864965,80.64515133,0,0,0,0,
18/03/2019,4032.507324,4047.719482,4054.12207,4006.411133,4025.229004,4025.229004,8221625400,66.66666667,70.2976327,68.62365582,95.60702234,1.99442E+11,1.98068E+11,68.12365728,1.94504977,78.29270749,0,0,0,0,
19/03/2019,4071.190186,4029.968506,4071.556641,4009.117188,4032.507324,4032.507324,9646954186,66.66666667,71.45536511,69.63293528,97.15905863,1.97022E+11,2.07715E+11,67.17628992,1.913457955,77.16033218,0,0,0,0,
20/03/2019,4087.476318,4032.691895,4082.216064,4023.8125,4071.190186,4071.190186,9344919956,100,77.13852679,74.68259877,98.01611839,2.02839E+11,2.1706E+11,65.71416901,1.862368487,75.82056305,0,0,0,0,
21/03/2019,4029.326904,4070.793945,4089.461914,4031.11084,4087.476318,4087.476318,10175916388,100,79.22794603,76.59433015,98.59313361,2.12322E+11,2.27236E+11,64.48698655,1.824420171,74.57274242,0,-1,0,0,
22/03/2019,4023.968262,4083.953857,4097.359863,4005.151367,4029.326904,4029.326904,10831212662,100,56.9334561,58.26682796,35.60637619,2.0717E+11,2.16405E+11,69.10723814,1.882012577,75.83243911,0,0,0,0,
23/03/2019,4035.826416,4028.514648,4053.906738,4021.54248,4023.968262,4023.968262,9252935969,83.33333333,55.21527446,56.80548167,35.60637619,1.99305E+11,2.07152E+11,62.98340808,1.80735941,72.72756902,0,0,0,0,
24/03/2019,4022.168213,4022.713379,4049.882568,4015.9646,4035.826416,4035.826416,9578850549,0,58.53800606,59.43225006,59.26494148,2.00944E+11,2.16731E+11,58.13916819,1.733361337,69.95545472,1,0,0,0,
25/03/2019,3963.070557,4035.163574,4040.699707,4006.192871,4022.168213,4022.168213,9144851065,0,53.09343257,54.94247459,82.19071913,2.00267E+11,2.07586E+11,54.20044615,1.676295146,67.42341052,0,0,0,1,
26/03/2019,3985.080811,4024.112793,4038.84082,3934.03125,3963.070557,3963.070557,10359818883,-66.66666667,35.80306885,39.77442247,98.0875506,1.95648E+11,1.97226E+11,62.63530018,1.768675311,70.0938505,0,0,0,0,
27/03/2019,4087.066162,3969.22876,3985.080811,3944.753174,3985.080811,3985.080811,10707678815,-66.66666667,43.95951956,46.22506632,98.0875506,2.06355E+11,2.07934E+11,58.91735627,1.705553679,67.96769238,0,0,0,0,
28/03/2019,4069.107178,3984.244873,4087.066162,3977.810547,4087.066162,4087.066162,10897131934,-66.66666667,67.15959645,65.94376525,67.23712627,2.17253E+11,2.18831E+11,67.3070661,1.735152476,70.91682972,0,0,0,0,
29/03/2019,4098.374512,4087.584473,4094.9021,4040.266357,4069.107178,4069.107178,9353915899,50,61.75704052,61.32400292,70.96138284,2.17774E+11,2.09477E+11,65.19517878,1.714230957,69.7538949,0,0,0,0,
30/03/2019,4106.660156,4068.299805,4113.500977,4034.097168,4098.374512,4098.374512,10918665557,66.66666667,66.95548296,65.87001117,81.13902989,2.24533E+11,2.20396E+11,67.56328375,1.718807645,70.44317445,1,0,0,0,
31/03/2019,4105.404297,4092.13623,4296.806641,4053.909668,4106.660156,4106.660156,9732688060,83.33333333,68.4140939,67.14549103,97.61513433,2.19027E+11,2.30128E+11,96.78556523,2.015294661,82.76130289,0,0,0,0,
01/04/2019,4158.183105,4105.456055,4113.023438,4094.10083,4105.404297,4105.404297,9045122443,83.33333333,67.86920398,66.70467716,97.61513433,2.20788E+11,2.21083E+11,83.8084056,1.904840313,78.20139607,0,0,0,0,
02/04/2019,4879.87793,4105.362305,4164.953125,4096.901367,4158.183105,4158.183105,10157794171,66.66666667,77.07667896,74.81228206,98.80151344,2.28925E+11,2.31241E+11,81.18229763,1.863227759,77.47642191,1,0,0,0,
03/04/2019,4973.021973,4156.919434,4905.95459,4155.316895,4879.87793,4879.87793,21315047816,100,95.97986458,94.84347932,99.92113601,2.48759E+11,2.52556E+11,192.7581972,2.573002272,125.55937,0,0,0,0,
04/04/2019,4922.798828,4879.958008,5307.003418,4876.621094,4973.021973,4973.021973,22899891582,83.33333333,96.43514788,95.39492539,99.96078803,2.36118E+11,2.75456E+11,232.3622184,2.962633967,147.3324382,0,0,-1,0,
05/04/2019,5036.681152,4971.307617,5063.159668,4836.793945,4922.798828,4922.798828,18251810240,83.33333333,89.85107855,89.38192039,81.80540864,2.31735E+11,2.57204E+11,231.3628024,3.107534517,152.9776728,0,0,0,0,
06/04/2019,5059.817383,4922.806152,5053.509766,4919.491699,5036.681152,5036.681152,16837325387,66.66666667,91.44112372,90.89943793,81.80540864,2.44344E+11,2.74042E+11,215.1386798,3.010383437,151.6234152,0,0,0,0,
07/04/2019,5198.896973,5036.792969,5205.821777,4992.222168,5059.817383,5059.817383,16929795194,50,91.75600358,91.19761296,92.38374017,2.38129E+11,2.90971E+11,214.882168,3.084109057,156.0502862,0,0,0,0,
08/04/2019,5289.770996,5062.793945,5235.186523,5050.412109,5198.896973,5198.896973,16655416140,33.33333333,93.48500161,92.84233346,93.77848067,2.48243E+11,3.07627E+11,209.864209,3.041068335,158.1020096,0,0,0,0,
09/04/2019,5204.958496,5199.835449,5318.836426,5148.211914,5289.770996,5289.770996,17154113634,100,94.40504972,93.73472407,96.95520276,2.59552E+11,3.24781E+11,203.3242595,3.005734542,158.996474,0,0,0,0,
10/04/2019,5324.551758,5289.917969,5289.917969,5167.418945,5204.958496,5204.958496,14722104361,66.66666667,81.51293632,82.53088342,96.95520276,2.53853E+11,3.10059E+11,189.8533868,3.004625559,156.3895133,0,0,0,0,
11/04/2019,5064.487793,5204.105469,5421.651367,5193.382324,5324.551758,5324.551758,15504590933,100,84.98301765,85.40146188,99.27787204,2.56168E+11,3.25563E+11,196.2559962,3.033565505,161.5237654,1,0,0,0,
12/04/2019,5089.539063,5325.081543,5354.225586,5017.296387,5064.487793,5064.487793,16555616019,83.33333333,57.04290876,60.27399478,34.43364474,2.4425E+11,3.09008E+11,219.70153,3.436729085,174.052725,-1,0,0,0,
13/04/2019,5096.586426,5061.200684,5103.274414,4955.852539,5089.539063,5089.539063,13675206312,-33.33333333,58.61566959,61.54552488,55.3443893,2.55377E+11,3.22683E+11,207.6549208,3.382438356,172.1505214,0,0,0,0,
14/04/2019,5167.722168,5088.850098,5127.12207,5061.589355,5096.586426,5096.586426,10823289598,-33.33333333,59.12092049,61.94528907,24.51827156,2.56113E+11,3.33506E+11,183.9678865,3.228336577,164.5349638,0,0,0,0,
15/04/2019,5067.108398,5095.758789,5184.016113,5053.568359,5167.722168,5167.722168,10391952498,-33.33333333,64.38736722,66.09594421,36.04066853,2.63909E+11,3.43898E+11,175.0478644,3.136781696,162.1001631,0,0,0,0,
16/04/2019,5235.55957,5167.321777,5196.606934,5024.069336,5067.108398,5067.108398,12290155061,-33.33333333,52.83460463,56.01445516,9.567355098,2.57751E+11,3.31608E+11,174.6294866,3.213779563,162.8456941,0,0,0,0,
17/04/2019,5251.937988,5066.577637,5238.945313,5055.194824,5235.55957,5235.55957,11618660197,-33.33333333,65.3318376,66.11098662,44.16498246,2.68941E+11,3.43227E+11,176.1496536,3.138898364,164.3388937,1,0,0,0,
18/04/2019,5298.385742,5236.135254,5274.275391,5219.205566,5251.937988,5251.937988,12438480677,-16.66666667,66.37146448,66.97099449,69.29535749,2.71289E+11,3.55665E+11,155.969682,2.980499018,156.5339602,0,0,-1,0,
19/04/2019,5303.8125,5251.480469,5319.986328,5250.506836,5298.385742,5298.385742,13256489918,100,69.48552205,69.52937111,85.81546629,2.76303E+11,3.68922E+11,141.5546504,2.837010954,150.3157839,0,0,0,0,
20/04/2019,5337.88623,5298.154297,5336.680176,5233.334961,5303.8125,5303.8125,13780238655,66.66666667,69.87661449,69.84772603,32.32482788,2.81318E+11,3.82702E+11,135.1864111,2.770851029,146.9607432,0,0,0,0,
21/04/2019,5314.53125,5304.160645,5358.490723,5295.87793,5337.88623,5337.88623,13169647522,83.33333333,72.52939991,71.99134885,60.90998528,2.8582E+11,3.95872E+11,123.0908081,2.640293996,140.9358896,0,0,0,0,
22/04/2019,5399.365234,5335.878906,5359.924805,5257.339355,5314.53125,5314.53125,13731844223,100,67.63067413,68.11875781,35.44731414,2.87399E+11,3.8214E+11,119.6732483,2.600352994,138.1965725,0,0,0,0,
23/04/2019,5572.362305,5312.494629,5422.6875,5280.276855,5399.365234,5399.365234,14601631648,100,74.99283244,74.03722874,54.09285058,2.97218E+11,3.96741E+11,123.4628143,2.565071478,138.4975776,1,0,0,0,
24/04/2019,5464.866699,5399.365723,5633.802246,5389.408691,5572.362305,5572.362305,15867308108,100,83.934465,81.99108204,91.57246375,3.05107E+11,4.12609E+11,143.6179377,2.621178739,146.061576,0,0,0,0,
25/04/2019,5210.515625,5571.508301,5642.044434,5418.263184,5464.866699,5464.866699,17048033399,83.33333333,66.266724,67.09097511,92.07750917,2.9516E+11,3.95561E+11,156.9784898,2.774321674,151.6129813,0,0,0,0,
26/04/2019,5279.348145,5466.524414,5542.238281,5181.338867,5210.515625,5210.515625,15330283408,-16.66666667,41.47698376,44.67777188,56.79087077,2.82309E+11,3.8023E+11,190.9653105,3.196651237,166.5620122,0,0,0,0,
27/04/2019,5268.291016,5210.304688,5383.634277,5177.368652,5279.348145,5279.348145,16812108040,-33.33333333,47.81643358,49.95611615,57.88482444,2.82121E+11,3.97042E+11,193.5153629,3.208691298,169.3979845,0,0,0,0,
28/04/2019,5285.13916,5279.471191,5310.75,5233.635742,5268.291016,5268.291016,13111274675,-33.33333333,46.83839315,49.07853927,57.88482444,2.80794E+11,3.83931E+11,174.1151787,3.090305552,162.8062898,0,0,0,0,
29/04/2019,5247.352539,5271.746582,5326.231934,5255.683594,5285.13916,5285.13916,12819992056,-33.33333333,48.75495338,50.62059082,13.18664858,2.78679E+11,3.96751E+11,156.8540389,2.9557677,156.2164362,0,0,0,0,
30/04/2019,5350.726563,5284.858398,5311.274902,5216.487793,5247.352539,5247.352539,13735490672,-33.33333333,44.44281077,46.9040322,64.3255326,2.73889E+11,3.83016E+11,146.5095507,2.893432946,151.8286271,0,0,0,0,
01/05/2019,5402.697266,5247.726074,5363.257324,5224.189941,5350.726563,5350.726563,13878964574,-33.33333333,56.94425271,56.98409039,35.87221213,2.85266E+11,3.96895E+11,145.2691893,2.820497514,150.9171097,0,0,0,0,
02/05/2019,5505.283691,5350.914551,5418.003906,5347.645996,5402.697266,5402.697266,13679528236,-16.66666667,62.09055913,61.29404992,71.92733709,2.92994E+11,4.10574E+11,132.7839761,2.686859434,145.1628811,0,0,0,0,
03/05/2019,5768.289551,5402.422852,5522.262695,5394.217285,5505.283691,5505.283691,14644460907,100,70.45536236,68.55065899,91.06376662,3.03755E+11,4.25219E+11,131.9942151,2.614582876,143.9402046,0,0,0,0,
04/05/2019,5831.16748,5505.552246,5865.881836,5490.20166,5768.289551,5768.289551,18720780006,66.66666667,82.40171726,79.85000408,98.37326869,3.12749E+11,4.43939E+11,172.6085419,2.782333625,160.4930597,0,0,0,0,
05/05/2019,5795.708496,5769.202637,5886.893555,5645.469238,5831.16748,5831.16748,17567780766,83.33333333,84.2309778,81.68535774,98.52119902,3.22207E+11,4.61507E+11,184.0778377,2.851467812,166.2738638,0,0,0,0,
06/05/2019,5746.807129,5831.068359,5833.862793,5708.035156,5795.708496,5795.708496,14808830723,83.33333333,78.69538848,77.06699467,98.52119902,3.28035E+11,4.46698E+11,174.3694708,2.819065998,163.3848476,0,0,0,0,
07/05/2019,5829.501465,5791.693359,5802.95752,5653.6875,5746.807129,5746.807129,15737171804,66.66666667,70.97605454,70.64097516,2.285669028,3.31932E+11,4.30961E+11,170.186229,2.825510617,162.3766456,0,0,0,0,
08/05/2019,5982.45752,5745.599121,5988.178223,5741.395996,5829.501465,5829.501465,18026409033,100,75.79425632,74.78837583,77.29794845,3.26777E+11,4.48988E+11,182.9522286,2.888851073,168.4056156,1,0,0,0,
